,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13
Active Duty,-0.9976790728920294,0.06745201701967425,0.009310902472325107,2.775288576632083e-06,-8.417701099909569e-07,-1.326224857780517e-07,1.7535136214776955e-08,8.68256973053174e-09,1.7543177781727253e-08,-3.849917723129521e-09,6.977974609197022e-10,0.036794338797691964,0.012075216075715486
Full-Time (est) Guard+Reserve,0.34857007784459076,-0.3865143379787717,-0.8538767188020987,-0.00033766994617282967,4.8421848505416885e-05,9.374878381764558e-06,-4.3417861653452946e-07,-7.661613246892954e-07,-1.2610018982038012e-06,2.8458291580907206e-07,-3.956133539673088e-08,-0.2726446524508436,-0.22768048413462494
Selected Reserve FTE,0.31081907397365155,-0.9445554927159748,0.10586038182901655,6.309351824887322e-05,-3.3863977544151385e-06,-9.866495199805086e-07,1.853610574106429e-08,1.034768008017751e-07,1.217134658670094e-07,-2.6112227940154355e-08,6.611962306136495e-10,0.06911092237656513,-0.006051522933139863
Total Military FTE,-0.9965649160630337,-0.0821762316915746,-0.010268155292782523,-1.929952151462732e-06,6.310243999940351e-07,1.061184700825424e-07,3.1942875840282415e-09,-7.629811018229337e-09,-1.618818910694333e-08,3.96641138492009e-09,-8.114256975777114e-10,0.037670938164881276,0.0024282202156549783
Total Deaths,-0.7010306398316217,-0.3161564056370714,0.41568217098441146,-0.483482637279999,0.03774516278621068,-0.02083413927415593,-0.013607764623426782,-0.0007927591790774763,-0.0024931487915067965,-0.0017777171245782102,-0.00032695425518736333,0.030957006781829794,-0.0271779158240276
Accident ,-0.9070434797788217,0.06991478141240948,0.3587173283661008,-0.14558782373867052,0.1273134844216407,0.07578919615682383,0.022071753383062047,0.007421794331287189,0.003221755018484521,0.002143892787458418,0.0004076269850689303,0.03660251936328909,0.012432456524018396
Hostile Action,0.444840768569769,-0.6640559190599532,0.13630461924933665,-0.5455292436698091,-0.20399085366354133,0.03983650207336525,0.041242148267866006,0.005279058698541934,0.005032081130633481,0.0033675706350389805,0.0008131107922402883,-0.017089830609694993,-0.02135715169588423
Homicide ,-0.7669030659845597,0.16060543895128576,0.39390075896719795,-0.07345220897775008,0.0024184695738310663,-0.13798678630894914,-0.2750346786337042,0.1465327105154856,-0.3283077257966673,0.03954490619562229,-0.000819224147136488,0.0438582369659704,-0.06711114925825312
Illness ,-0.8433115064820963,-0.10325228638733597,0.397774151246562,-0.26362737721335094,0.07784004310857866,-0.046444007762927404,-0.09597734896318748,-0.18030816513458928,-1.5396241772083666e-05,0.022344121652296926,0.001713145712822172,0.015004648615492921,-0.053231097924985045
Pending ,0.34795629944495954,-0.25973719033308823,-0.10861216557058913,-0.5611342267901828,-0.1118553471261639,-0.16402758619441557,-0.3937729974845984,-0.049336181468692335,0.16772260545889825,-0.30102723762083783,-0.4112646500912221,0.06153168215507832,-0.24543975880272811
Self-Inflicted,-0.5505501700195576,-0.25069351218614594,-0.16848645823341635,-0.23894203077847512,0.012764962562677128,-0.17680824882633975,-0.6866687977617063,0.15200028653918182,0.14924451706079778,0.008837431610701314,0.013116418680890403,0.04022949849792038,-0.037332252897145465
Terrorist Attack,-0.19203973515498884,0.14572320125632898,0.07472464493102493,-0.19374596879304942,0.38526307917719604,-0.7224851359028264,0.47174398807978135,0.05970191467696321,0.04418138496905401,0.01648184376617054,0.004631319331996972,0.020894432787856382,-0.03305385778362822
Undetermined ,-0.2712983339739131,-0.46172832171383166,-0.39961477879218216,-0.0023271752413172985,0.04657822318803415,0.051655729391305666,0.10315964149238799,-0.32845800786714224,-0.22461126347180402,-0.6017120921126531,0.13279571696027442,0.07097299210983699,-0.17140508384074402
